ID;CATEGORIA;NOME;DESCRIÇÃO
36;FINANÇAS;LARISSA MARANHÃO, 26;Desde pequena, a alagoana sabia o que queria ser. Ela estabeleceu a primeira grande meta da vida em 2003: soube do curso de economia em Harvard e, na pergunta “sonho” da agenda do Scooby-Doo, trocou “voar de mochila a jato” por “estudar economia em Harvard”. Foi rejeitada na primeira tentativa, entrou na segunda e se formou em 2017. Larissa faz parte do time fundador da Brex, a startup que conquistou o Vale do Silício oferecendo cartão de crédito para outras startups. A ideia surgiu em 2017 a partir da própria dificuldade dos sócios Henrique Dubugras e Pedro Franceschi em conseguir crédito para seus projetos. Os três desenvolveram a startup, lançada em 2018. Larissa montou uma rede poderosa com mais de 100 aceleradoras e venture capital que fez bombar a marca nos Estados Unidos. A boa performance atraiu investidores. Hoje, a empresa tem mais de 500 funcionários. A valuation alcança US$ 2,6 bilhões.
37;GASTRONOMIA;FRANCO SAMPOGNA,29;A gastronomia entrou para a vida de Franco quando ele se mudou para a França, aos 17 anos. Na infância, ele acreditava que seria advogado. Mas, ao chegar ao país europeu, encantou-se pela tradição, respeito e paixão que os franceses têm pela gastronomia. Trabalhou por quase dez anos no que define como uma experiência “superintensa e difícil para um estrangeiro” em restaurantes 3 estrelas de Paris, como Guy Savoy e Alain Ducasse au Plaza Athenée. Decidiu, então, ir atrás do sonho de morar em Nova York. Lá trabalhou por dois anos e percebeu que era o momento de dar o próximo passo: abrir seu próprio restaurante. Ao lado do sócio português Bernardo Silva, abriu o Frevo em Greenwich Village. Projetado em estilo speakeasy junto a uma galeria de arte com obras do francês Toma-L, o empreendimento foi descrito como um restaurante que representa o que é Nova York atualmente: menos caótica, mais acolhedora, mas sem perder o dinamismo e, claro, sem deixar de lado a alta gastronomia. O empreendimento foi avaliado com duas estrelas pelo “The New York Times” e é promessa de estrela no Guia Michelin de 2021. O impacto da Covid-19 para o mercado foi grande em Nova York, um dos epicentros de transmissão da doença. O Frevo ficou fechado por mais de oito meses. Mas, para o futuro, Franco tem o sonho de colaborar com um hotel no Brasil: “Seria muito interessante a criação de um conceito no país, um sonho que eu espero que se realize em breve”.
38;GASTRONOMIA;GABRIELLI FLEMING, 29;Gabrielli Fleming é sócia do Cepa, restaurante do bairro do Tatuapé, em São Paulo, que entrou neste ano na lista Bib Gourmand, do Guia Michelin, de restaurantes com excelente custo-benefício. Lá, ela é sommelière, enquanto o companheiro e sócio, Lucas Dante, é o chef. Conta que entrou no salão pela primeira vez “para ajudar no fim de semana”. E ficou. Virou sommelière formada pela Wine & Spirit Education Trust (WSET) e deixou o posto de consultora de investimentos em uma seguradora. Depois de passar por Osteria del Pettirosso e Hospedaria, onde foi gerente, chefe de sala e assinou sua primeira carta de vinhos, ela hoje cuida dos rótulos (incluindo uma seleção de naturais) do Cepa. “Tratamos cozinha e salão como iguais, não tem essa de ser um mais importante que o outro, o trabalho é complementar para garantir a experiência do cliente”, afirma.
39;GASTRONOMIA;JULIA FRAGA, 29;Julia Fraga é uma das não tantas mulheres no mundo cervejeiro brasileiro. Ao lado do marido, Fábio Comolatti, ela toca dois bares focados na bebida: a premiada casa de cervejas artesanais brasileiras Ambar, aberta há cinco anos, e o recém-inaugurado brewpub TANK, que une fábrica (com capacidade para até 8 mil litros) e bar. Julia é beer sommelière pelo Instituto da Cerveja (ICB), formada em administração pela FAAP, com uma pós-graduação em gestão de mercado.
40;GASTRONOMIA;LEONARDO MACEDO, 30;Formado em gastronomia, o curitibano Leonardo Macedo é fundador e CEO da Nanica, casa especializada em torta banoffe (de doce de leite e banana). Em menos de um ano da abertura, em 2018, a marca – que tem Tito Barcellos e Tiago Abravanel como sócios –, se tornou líder no segmento de doces dentro da Rappi. Hoje, tem oito unidades, todas lojas próprias, sendo quatro físicas e quatro no formato delivery. A Nanica produz mais de 130 mil fatias de torta ao mês.
41;GASTRONOMIA;GABRIEL BERNARDES, 24;O primeiro vídeo do jovem Gabriel Bernardes na cozinha foi gravado há três anos, em 2017, e contabilizou 2 mil visualizações. Era o início de uma trajetória bem-sucedida no mundo gastronômico. Hoje, a marca Downlicia, de brigadeiros gourmet, é um sucesso de público, e ele, uma celebridade das redes sociais, com quase 170 mil seguidores no Instagram e 630 mil no TikTok. A síndrome de Down nunca foi empecilho para o rapaz, que fez cursos de gastronomia e, com a ajuda da família, montou a marca de doces – os sabores vão de tradicional a uísque ou pistache. Além de vendas diretas, trabalha com parcerias com empresas: a food bike do Downlicia já esteve em QGs de companhias como Coca-Cola, Facebook e Google. “Cozinhar é servir o outro. Não há nada melhor na vida do que servir. Por isso que empreender na cozinha me completa”, fala o jovem chef.
42;GASTRONOMIA;JOÃO DIAMANTE, 29;Vindo do Nordeste para morar em uma comunidade do Rio de Janeiro ainda pequeno, João Diamante passou dificuldades antes de se tornar um chef conhecido. Mas, com uma história vencedora, que inclui estágio ao lado do ícone da gastronomia mundial Alain Ducasse no restaurante da Torre Eiffel, Les Jules Verne, em Paris, e o posto de chef executivo do agora fechado Fazenda Culinária, no Museu do Amanhã, no Rio, ele virou o jogo. Do início assando pães escondido em uma padaria perto de casa ao posto de ajudante de cozinheiro na Marinha Brasileira, ele hoje tem a inclusão como foco, além da comida. Formado pela Estácio de Sá, João Diamante é criador do projeto social Diamantes na Cozinha e embaixador do Instituto Identidades do Brasil pela igualdade racial. Atualmente, comanda dois restaurantes, é jurado do reality “Fora da Rota”, no Globoplay, e protagoniza a websérie “Comida Que Transforma”, do canal GNT, entre outros projetos.
43;INDÚSTRIA;BRUNO LIMA, 25;Foi em busca de sentir paixão pelo que faz que Bruno Lima deixou a engenharia de lado para fundar a Caffeine Army, empresa que produz o Supercoffee, um suplemento que caiu no gosto dos atletas e influenciadores fitness. Atleta amador de alto rendimento e adepto de um estilo de vida holístico, que contempla cuidados com corpo, mente, nutrição e espiritualidade, Bruno percebeu não havia um espaço na web que falasse desses assuntos. Foi então que desenvolveu a plataforma, juntando especialistas, médicos, nutricionistas dentro do conceito de lifestyle medicine, que trata as doenças não com remédios, mas com um estilo de vida que evite que elas apareçam. Em 2018, o grupo reunia 70 mil seguidores orgânicos no Instagram que, entre vários assuntos, trocavam receitas sobre o Bulletproof Coffee, uma combinação de café, óleo de coco e manteiga ghee. Bruno adaptou a receita para o Brasil com o objetivo de desenvolver uma bebida natural, energética, à base de café que, além de dar um estímulo físico, proporcionasse um estímulo cognitivo e maior concentração. O produto foi lançado apenas para e-commerce em dezembro de 2018 e, no primeiro ano, 70 mil latas foram vendidas. Em 2020, a Caffeine Army ultrapassou a marca de 720 mil unidades. A estratégia, que começou focada em atletas, com a pandemia passou a buscar o público interessado em bem-estar, oferecendo ainda mais conteúdo nas redes sociais. “A ideia é inspirar pessoas a conquistarem suas melhores versões por meio de recursos naturais”, explica Bruno.
44;INDÚSTRIA;GABRIEL TORMIM FERNANDES PAGLIARIN, 24;Com 20 anos, ele fundou a Shark Logística. A ideia era ser uma transportadora sem caminhões, apenas terceirizando serviços. Mas a demanda cresceu, e ele passou a alugar os caminhões da família e montar sua própria frota. Estruturado no ramo de logística para a indústria de eletrodomésticos e eletroeletrônicos, Gabriel enfrentou em 2020 um novo desafio: ampliar o foco para setores que demandavam mais na pandemia, como os setores de alimentos e higiene e limpeza. Deu certo. Hoje com 300 equipamentos na rua e faturando R$ 5 milhões por mês, ele se prepara para abrir uma empresa de logística internacional door-to-door e comanda a Seattle Armazéns Gerais, com 8 mil m². Baseado em pessoas e tecnologia, seu modelo de gestão chamou tanta atenção que ele fundou a Shark Consulting: consultoria de negócios a empreendedores de vários setores.
45;INDÚSTRIA;ALBERTO FLEITH LEMUCH, 28;Aos 18 anos e no primeiro ano da faculdade de Engenharia, Alberto resolveu montar uma construtora para atuar no segmento do Minha Casa Minha Vida. Atualmente, a LBX Construtora atua em mais de dez cidades no Paraná e em São Paulo. Fatura R$ 100 milhões por ano. O diferencial é utilizar um método de construção de melhor qualidade e mais barato que a concorrência. Em pleno processo de expansão, ele quer lançar 5 mil unidades por ano em 2025.
46;INDÚSTRIA;AMANDA PINTO, 29;Foram mais de três anos de pesquisas e viagens até que Amanda encontrasse a fórmula para substituir o ovo em receitas, ovos mexidos e maioneses. Assim surgiu, em setembro de 2019, a N.Ovo, primeira startup de foodtech focada em alimentos plant-based do Brasil. Segunda geração da família fundadora do Grupo Mantiqueira, um dos maiores do agronegócio brasileiro, Amanda empreende com foco em sustentabilidade, bem-estar animal e questões globais, como a fome.
47;INDÚSTRIA;ANDRÉ MACHADO, 30;André trocou a carreira no setor financeiro pela oportunidade de revolucionar o modelo de negócio da empresa da família. Em cinco anos, ele causou uma transformação. A Vex Logística e Transporte, até então simplesmente uma empresa de entregas, se tornou uma solução omnichannel de logística, com um amplo leque de ações, atendendo tanto às plataformas de e-commerce como ao atacado e à indústria. Para movimentar mais 550 mil toneladas de carga por ano (o que equivale a 4 milhões de mercadorias), além das 24 bases esparramadas pelo estado de São Paulo, a empresa se empenhou em reunir um ecossistema com diferentes parceiros empreendedores de tecnologia. O intuito dessa parceria foi desenvolver soluções que vão desde a comprovação de entrega e mapeamento até a roteirização.
48;INDÚSTRIA;PEDRO RIO, 27;Uma startup para ajudar pequenos e médios empresários a economizarem na conta de luz. Foi com esse objetivo que Pedro e os sócios Rodrigo Camargo, 25, e Victor Copque, 25, fundaram a Clarke Energia, em dezembro de 2019, em Salvador. O processo envolve um aplicativo que simula a possibilidade de a empresa entrar para a Tarifa Branca (que reflete o uso da rede de distribuição de energia elétrica conforme o horário de consumo) e uma consultoria de eficiência energética. A Clarke analisa a conta e sugere ajustes tarifários que geram economia de até 30%. A proposta é tão boa que em maio de 2020, cinco meses após o lançamento, a empresa captou um investimento de R$ 3,2 milhões liderado pela Canary e com participação da EDP Ventures, do Grupo EDP de energia. A companhia agora quer chegar a outros estados em 2021, além de estudar a criação de um marketplace de produtos focados em eficiência energética.
49;MARKETING E PUBLICIDADE;MANU GAVASSI,27;Manoela Gavassi conhece seu público como ninguém. Em parte porque cresceu junto com ele, mas muito por ser fruto da geração “faça você mesmo”, que aposta no próprio feeling e faz acontecer. Manu ficou conhecida do nicho jovem pela revista “Capricho” ainda na adolescência, quando lançou suas primeiras músicas. Hoje, soma mais de 15 milhões de seguidores no Instagram e teve o nome feminino mais procurado de 2020 no Google. A virada mais recente aconteceu ao aceitar se expor para o país e entrar no “Big Brother Brasil”. Decidiu que só o faria se conseguisse, ao mesmo tempo, beneficiar o seu trabalho: em 12 horas gravou mais de 100 vídeos para todas as situações que pudessem acontecer no programa e se transformou em um grande case de branding, marketing de comunidade e storytelling. “Tive confiança em quem eu era. Nunca pensei que ia abrir portas dessa forma, corri riscos, porque poderia ter sido negativo, mas eu sabia o que queria para a minha carreira. Grandes histórias começam quando saímos da zona de conforto”, relembra. Manu, que já foi muito criticada por fazer de tudo um pouco, agora encontra a paz em se apresentar como um pacote completo. As marcas compraram a ideia: mais do que uma garota-propaganda, a jovem atua como diretora criativa de diversas campanhas, trazendo a essência que funciona com seu público fiel. “Quando descobri que havia esse interesse, me frustrava um pouco porque eu sou artista, não queria me vender ou sentir que enganava as pessoas. Tentei mudar um mercado em que eu não acreditava.” No portfólio, Tanqueray, O Boticário, Paco Rabanne e Redken.
50;MARKETING E PUBLICIDADE;CHRISTIANE SILVA PINTO, 29;Formada em jornalismo, a paulistana da Vila das Mercês migrou para a área de RH em 2013, ao ser admitida como estagiária no Google Brasil. No ano seguinte, cofundou o comitê AfroGooglers, formado por funcionários negros e aliados, com o objetivo de gerar consciência interna em torno da justiça racial. Desde então, é a responsável pela iniciativa, que conta com 250 funcionários. Chris gerencia a estratégia de marketing das soluções do Google para micro e pequenas empresas. Em 2020, liderou ações de grande escala focadas nas comunidades mais afetadas economicamente pela pandemia, como a Semana do Afroempreendedor e o programa Black Ads Academy, que impactaram 15 milhões de pessoas. É TED Speaker e integra o conselho consultivo do RenovaBR ao lado de nomes como Cristina Junqueira e Luciano Huck.
51;MARKETING E PUBLICIDADE;ALEX PINHOL DA SILVA, 29;Alex é o fundador da Webfoco, agência que ganhou o selo Google Partner Premier. Em 2009, ele decidiu abandonar um emprego estável para apostar no marketing digital. A empresa já atendeu mais de 3 mil clientes em 40 segmentos, como 123 Milhas, Hang Loose, Cia. Marítima, Kickante e Atacadão. Em 2018, a Webfoco foi finalista do prêmio Google Awards Premier Partner e ficou entre as cinco melhores agências do mundo na categoria Mobile Marketing.
52;MARKETING E PUBLICIDADE;ANDRÉ ABREU, 26;Em 2017, ainda na faculdade, André cofundou a BossaBox, marketplace que propõe a aceleração da transformação digital de grandes empresas por meio da conexão com times remotos de tecnologia. Como CEO da empresa, realizou no último ano uma rodada de investimento de R$ 8 milhões liderada pela Astella Investimentos. Hoje, a empresa tem uma base de aproximadamente 12 mil profissionais cadastrados e conta com clientes como Unimed, Corteva e Neonergia.
53;MARKETING E PUBLICIDADE;FELIPE HATAB, 29;Com especialização em administração industrial, marketing estratégico e publicidade, Felipe atua como diretor de marketing de marcas premium da Ambev Brasil. Dentro da companhia já foi responsável pela gestão de marketing das marcas Corona, Skol, Brahma e Antarctica. Em 2020, liderou a criação de projetos como a iniciativa de lives “Buteco Bohemia” em parceria com o cantor Gusttavo Lima, que conseguiu bater o recorde de transmissão ao vivo com a maior quantidade de acessos simultâneos na história do YouTube – título que antes pertencia à cantora Beyoncé. Ele ainda desenvolveu o lançamento da cerveja alemã Beck’s no Brasil, com um modelo de parcerias com o festival Tomorrowland, e contribuiu com as iniciativas “Ajude um Buteco” e “Voltadeira Bohemia”, que injetaram mais de R$ 5 milhões na economia de bares, ajudando muitos a sobreviverem à crise.
54;MARKETING E PUBLICIDADE;DEBORAH FOLLONI, 27;Ela começou sua carreira como designer gráfico em 2011. Alguns anos depois, fundou a Chiligum Creatives, empresa que usa a tecnologia para automatizar parte do trabalho que ela fazia como designer. Como CEO, Deborah conduziu a captação de R$ 2 milhões das investidoras-anjo GVAngels e BRAngels em meio à pandemia. Em 2020, a startup obteve um faturamento 130% maior em relação ao ano anterior, triplicando a quantidade de clientes ativos na plataforma – entre eles estão alguns dos maiores anunciantes do país, como Magazine Luiza, iFood e Rappi. A empresa fornece ferramentas para a produção de mais de 7 milhões de peças de acordo com a identidade visual de cada marca. O salto atingiu a equipe de colaboradores, que aumentou três vezes de tamanho. A Chiligum ainda é a única parceira de creatives oficiais do Facebook na América Latina.
55;MODA;RITA CARREIRA, 27;A determinação e a vontade de se destacar são máximas que permeiam a trajetória da Rita, modelo plus-size agenciada pela Ford Models Brasil desde outubro de 2018. Descoberta aos 16 anos, quando estava trabalhando na produção da primeira edição da semana de moda plus-size do Brasil, é bem clara quando afirma que o processo de contratação frequente para trabalhos foi bem demorado, o que a levou a trabalhar como vendedora de lojas e corretora de seguros: “Trabalhava diretamente com mulheres e sempre falava que os meus sonhos eram sair na capa da ‘Vogue’ e desfilar no SPFW. Ninguém acreditava e falava que eu era muito sonhadora. Eu tive todos os motivos para ter desistido.” Mas os sonhos se concretizaram: sua primeira participação na semana de moda paulistana aconteceu em 2017, momento crucial para a carreira deslanchar de vez. As capas digital e impressa da revista em questão vieram em 2020, junto a campanhas para marcas e palestras. Consciente do lugar que ocupa, Rita utiliza sua voz como agente de mudanças: “Costumo dizer que sou uma modelo que fala. O meu papel é fazer diversos questionamentos, como aumentar a grade de tamanho de marcas, e procuro sempre trazer a pauta racial para todas as conversas. A minha vida é pautada nisso. O meu trabalho tem um propósito muito grande. O meu objetivo é que cada vez mais mulheres fora do padrão sejam bem-sucedidas e ocupem lugares de importância”, conclui.
56;MODA;JULIA PAK, 28;A estilista capixaba descobriu o dom de criar vestidos de noivas aos 22 anos, quando recebeu um pedido inesperado de uma prima para que desenhasse e executasse o seu vestido de casamento. Um ano depois, em 2015, inaugurou seu primeiro ateliê, na Bela Vista, o qual mudou de endereço no último ano, para a Rua Oscar Freire. Em 2019 foi vencedora do programa “Prova de Noiva”, do Discovery Home & Health, sua segunda participação em competições televisivas – a primeira foi no programa “Um Show de Noiva”. Em 2020, lançou o MEL (Mulheres de Espírito Livre) by Julia Pak, e-commerce de roupas sob medida, que se apoia em tecnologia para entregar aos clientes um serviço de alta-costura online e oferece ampla grade de tamanhos. Suas criações são frequentemente vistas na dupla Anavitória.
57;MODA;RAFAEL CALDEIRA, 29;O publicitário de formação e especialista em tecnologias exponenciais pela Singularity University divide seu tempo entre a agência Soko/Flagcx e a marca Milk Supply, da qual é cofundador. A empresa é pioneira no modelo de negócios de camisetas por assinatura, as quais são “genderless”. Guiada pelo conceito de minimalismo, a marca desincentiva o consumo excessivo e também se responsabiliza por recolher peças antigas dos assinantes e doá-las.
58;MODA;CAIRÊ MOREIRA, 26;Moreira é formado em Animação 3D e pós-graduado em MBI Confecção 4.0 no Senai CETIQT. Em 2015, fundou a startup Genyz, consultoria de pesquisa e desenvolvimento de soluções em 3D. Entre seus feitos, a criação de um sistema de escaneamento do corpo das pessoas para confecção de roupas sob medida, o qual foi comprado pela varejista Renner em 2020. Com o uso de tecnologia, tem como objetivo extinguir os tamanhos universais P-M-G.
59;MODA;BELLY PALMA, 27;Especialista em moda inclusiva, Izabelle Marques, mais conhecida como Belly Palma, é a atual gestora do Programa de Moda Inclusiva da Secretaria de Estado dos Direitos da Pessoa com Deficiência de São Paulo, o SEDPcd. Formada em administração de empresas, é ativista dentro e fora das redes sociais, educando pessoas físicas e jurídicas sobre a importância da inclusão em todas as esferas da sociedade. Constantemente com um sorriso no rosto, Belly esporadicamente participa de desfiles e estrela campanhas de moda, caso da collab entre a Riachuelo, Barbie e a La Garçonne, marca de Alexandre Herchcovitch, lançada em dezembro de 2019. No momento está em vias de lançar oficialmente a sua consultoria, Vinclus, que trará soluções inclusivas e customizadas para marcas e negócios.
60;MODA;RAFAELLA CANIELLO, 25;A sua Neriage, fundada em 2017, é uma evolução do projeto de conclusão de curso da estilista na Faculdade Santa Marcelina. No primeiro ano da marca, estreou na Casa de Criadores e desde abril de 2019 passou a compor o line-up das edições do São Paulo Fashion Week, mesmo ano em que inaugurou sua primeira loja própria, nos Jardins, em São Paulo. Entre as premissas da marca estão os projetos sociais e cocriações, como a parceria com a Associação de Mulheres Indigenas do Alto do Rio Negro, que resultou em bolsas apresentadas na coleção inverno 2020. Toda sua produção é 100% nacional, com uso de tecidos brasileiros, parte deles com selo de sustentabilidade (o objetivo é aumentar o uso a cada coleção) e mão de obra local, em confecções parceiras comandadas por mulheres. O resultado são peças autorais, com shapes interessantes, materializados em cores que já se tornaram marca registrada, como o vermelho e azul royal.
61;MÚSICA;PEDRO SAMPAIO,23;Ele é o produtor do momento, destacando-se pelo “faro para as tendências”. Desde que ainda tocava como amador,começando a se acostumar com os equipamentos em festas de conhecidos na adolescência, já sentia vontade de se diferenciar e empreender. Começou, então, a produzir vídeos curtos com remixes e publicar nas redes sociais. Viralizou e passou a se apresentar fora do Rio de Janeiro. Quando decidiu lançar a primeira música autoral, driblou os “nãos” dos artistas colocando a própria voz na faixa. Deixou a faculdade de comunicação por não estar conseguindo se dedicar como gostaria, já que sua verdadeira vontade era trabalhar com música. Essa dedicação aos projetos é o que faz com que Pedro tenha lançado poucas músicas, mas já acumule mais de 3 milhões de ouvintes mensais no Spotify e mais de 3 milhões de seguidores no Instagram, além de um contrato de embaixador com a Samsung – é dele o jingle da campanha do Galaxy que você vê na TV. “Eu lanço poucas músicas porque demora para chegar ao nível que eu quero. Gosto de pensar também na parte visual, nas estratégias de lançamento, tudo tem que estar redondo. Não faço hoje e lanço amanhã”, explica. O tempo dentro de casa durante a pandemia permitiu que Pedro produzisse com mais calma e pudesse programar um calendário de lançamentos para 2021. Ele também conseguiu angariar mais marcas parceiras para melhorar a qualidade do seu produto e chamar atenção lá fora. Por enquanto, o plano está dando certo: durante a quarentena, ele foi elogiado pela rapper Cardi B ao fazer um remix com toque brasileiro para o megahit “WAP”.
62;MÚSICA;GUSTAVO MIOTO, 23;O paulista começou a cantar e compor ainda criança, influenciado pela família de músicos. Quando percebeu que a mãe e a avó cantavam suas músicas autorais, começou a acreditar que se focasse na carreira poderia ir além e ser ouvido por mais pessoas. Deu certo: Mioto entrou na lista das 50 mais virais do mundo no Spotify e teve a música mais tocada do ano nas rádios do país, “Com ou sem Mim”. Depois de trabalhar com sucesso de forma independente, 2020 ainda trouxe a consagração de assinar contrato com a gravadora Universal Music. Gustavo profetiza: “Foi o ano de juntar as moedas para distribuir em 2021. Será o melhor ano da minha carreira”. Já estão planejadas colaborações com artistas internacionais em inglês e espanhol e é forte a torcida para poder voltar à estrada, onde Gustavo se inspira para compor.
63;MÚSICA;KVSH, 27;O DJ e produtor Luciano Ferreira, conhecido pelo nome artístico KVSH, se destaca por ir além dos palcos. Em adição aos mais de 3 milhões de ouvintes mensais no Spotify, 61 milhões de visualizações no YouTube e shows por todo o país, com apresentações em grandes festivais como Lollapalooza e Rock in Rio no currículo, ele criou também uma marca para comercializar seus produtos, uma festa própria e uma gravadora, a Lemon Drops, para revelar novos talentos da cena.
64;MÚSICA;GABRIELE LEITE, 23;Ela já demonstrava afinidade com a música desde a infância, quando transformava baldes e vassouras em instrumentos na casa da família em Cerquilho, interior de São Paulo. Iniciou os estudos de violão clássico no Projeto Guri, passou pelo renomado Conservatório de Tatuí e se formou em música da Unesp. Vencedora do concurso internacional de violão Hubert Kuppel, da Alemanha, agora estuda na prestigiada Manhattan School of Music, onde conquistou uma bolsa de mestrado.
65;MÚSICA;KEVIN O CHRIS, 23;Um dos maiores nomes do funk atualmente, o fluminense iniciou a carreira na música tocando na banda da igreja que frequentava. Na adolescência, foi ao seu primeiro baile e decidiu seguir carreira. Fez parte do movimento 150 BPM, que modificou o gênero musical nos últimos anos, acelerando o ritmo das batidas. Ultrapassou a marca de 22 milhões de ouvintes mensais no Spotify e foi o único artista do funk a estar entre os dez homens mais ouvidos da plataforma em 2020. Além de fazer sucesso entre os brasileiros, Kevin também chama a atenção dos artistas internacionais. No ano passado, subiu ao palco do rapper norte-americano Post Malone no Lollapalooza Brasil e gravou um remix do seu hit “Ela É do Tipo” em inglês com o rapper canadense Drake.
66;MÚSICA;GIULIA BE, 21;Ela começou a carreira há pouco mais de dois anos, quando conheceu a banda Maroon 5 nos bastidores do Rock in Rio e foi incentivada pelo guitarrista a investir em seu talento. Publicou vídeos no YouTube e foi descoberta pela gravadora Warner Music. Giulia já conta com os hits “Menina Solta” e “Se Essa Vida Fosse um Filme” e marca presença no Top 10 das mais ouvidas do país no Spotify, com 5,5 milhões de ouvintes mensais na plataforma. Seu primeiro EP, “Solta”, recebeu certificado de platina. Ela considera o que viveu até agora como o prefácio de sua carreira, enquanto prepara o lançamento de seu primeiro álbum. “Encerrei 2020 com gosto de gratidão na boca. Passei a encarar os problemas que se apresentam como oportunidades de sair da caixa e a confiar a minha arte e visão na mão de uma equipe que acredita no meu projeto com a mesma intensidade. Eu me sinto, mais do que nunca, pronta para vivê-lo intensamente.”
67;TECNOLOGIA E INOVAÇÃO;FELIPE VILLELA, 28 ANOS;Desde a infância em meio às plantações de laranja da família em Limeira (SP), Felipe Villela cultiva um fascínio por questões relacionadas ao mundo natural. Ao visitar a Amazônia com 18 anos de idade, comprovou o impacto das monoculturas e do desmatamento no bioma. “Comecei a me questionar: sei que é necessário atender as indústrias [com commodities agrícolas], mas será que não é possível fazer isso de forma que dialogue e inclua a natureza?”, conta. Felipe então conheceu a agricultura regenerativa e agroflorestal e se mudou para a Holanda em 2015, com o intuito de estudar o tema e fazer conexões com investidores, gestores de políticas públicas e experts do campo da sustentabilidade. Em parceria com o holandês Marco de Boer, criou a reNature em 2017 como uma fundação para apoiar agricultores e comunidades locais de países com altas taxas de desmatamento como a Indonésia e Brasil na adoção de sistemas agroflorestais sustentáveis, com o apoio de fundos filantrópicos. Dois anos depois, o braço comercial surgiu para atender empresas buscando formas sustentáveis de produzir suas culturas agrícolas, como a Nespresso. A reNature atraiu investidores globais, e conta com Fernando Russo, herdeiro da fortuna dos laboratórios Fleury, entre seus apoiadores. Em 2021, Felipe quer trazer a agricultura regenerativa para o mainstream no Brasil, com uma plataforma que mede e precifica o impacto em biodiversidade, e um serviço de transição e capacitação para introduzir o método em cooperativas que atendem empresas privadas. O fundador pretende chegar a 1 milhão de hectares de áreas regeneradas até 2030.
68;TECNOLOGIA E INOVAÇÃO;ANDRÉ FERRAZ, 29;Formado em Ciências da Computação, o recifense usou seu conhecimento acadêmico para criar, há uma década, uma tecnologia de geolocalização que cruzava sinais de wi-fi, bússola e acelerômetro 30 vezes mais eficiente do que o GPS. Em 2011, fundou a InLoco Media, com soluções baseadas em dados geolocalizados e mobile advertising. A tecnologia evoluiu e passou a ser usada como uma forma de autenticação por bancos e varejistas. Em janeiro, André mudou-se para Palo Alto, de olho no potencial da IoT. Com a pandemia e o fechamento do varejo físico, a receita com a solução de publicidade digital derreteu. André, então, precisou se reinventar. Vendeu a InLoco Media para o Magalu. E criou, nos EUA, a Incognia, para focar nas soluções de prevenção de fraudes em plataformas móveis. A expectativa é que, em 2020, o faturamento da empresa seja o dobro do registrado em 2019.
69;TECNOLOGIA E INOVAÇÃO;RENATO BORGES, 28;Filho de produtores rurais do Mato Grosso do Sul, Renato conhece bem as agruras do agrobusiness. Formado em Engenharia da Computação, criou, em 2017, a Agrointeli, dona de uma solução que monitora as fazendas por meio de imagens de satélites, combina e analisa essas informações numa plataforma e permite o acompanhamento da lavoura do plantio à colheita, identificando meios de reduzir custos e aumentar a produtividade. Hoje, a tecnologia desenvolvida por Borges já monitora cerca de 300 fazendas em 18 estados brasileiros e quatro países.
70;TECNOLOGIA E INOVAÇÃO;RAPHAEL MAYER, 26, MATHIEU ANDUZE, 27, E TADEU SILVA, 30;Os três paulistas deixaram empregos estáveis em multinacionais para fundar, em 2017, a Simbiose Social. A iniciativa nasceu da constatação de que propostas sociais que poderiam gerar impactos importantes eram engavetadas por falta de recursos. Eles então desenvolveram uma plataforma que cria uma ponte entre empresas que dispõem de dinheiro para projetos e organizações sociais. Atualmente, mais de 30 companhias do porte de IBM, Unilever, Facebook e Volkswagen usam a ferramenta, que já movimentou R$ 350 milhões em investimentos de incentivos fiscais no país.
71;TECNOLOGIA E INOVAÇÃO;GIULIANO BITTENCOURT, 29;Com a motivação de transformar a relação das pessoas com o meio ambiente e a alimentação, o mineiro Giuliano Bittencourt fundou a BeGreen, primeira fazenda urbana da América Latina e a nona do mundo. A tecnologia da empresa permite uma produção 28 vezes superior à do campo, com uma economia de 40% no tempo de cultivo. O sistema utiliza estufas, hidroponia e aquaponia, em que os peixes ajudam na limpeza e na nutrição da água de irrigação, gerando uma economia de 90% no consumo de água. As três fazendas urbanas estão instaladas em shoppings em Belo Horizonte e no Rio de Janeiro, além da fábrica da Mercedes-Benz, em São Bernardo do Campo (SP). Durante a pandemia, a empresa teve um aumento de 320% na base de assinantes de suas cestas de hortaliças. Em 2021, a BeGreen deve inaugurar outras quatro unidades, em São Paulo, Campinas, Salvador e Goiânia.
72;TECNOLOGIA E INOVAÇÃO;NATHÁLIA SECCO, 29;Apesar de ter tido uma banda de rock na adolescência e se formado em música, o ouvido de Nathália Secco sempre esteve ligado nas reuniões da empresa do agronegócio dos pais, em que tecnologia era um assunto recorrente. Depois de cursar um MBA na FGV em 2015, a goiana de Rio Verde assumiu os projetos de inovação no negócio da família, e logo percebeu que as tecnologias exponenciais de startups não chegavam ao Centro-Oeste, e que poderia gerar mais impacto na região. Fundou a Orchestra Innovation Center em 2019, que coinveste, acelera e apoia startups como a britânica Hummingbird e a paulista Nuvem UAV na aplicação de soluções no contexto local, junto a empresas do agro. Em 2021, Nathália deve expandir a atuação para a região no entorno de Brasília e Mato Grosso e abrir um braço no Vale do Silício, onde pretende fazer uma captação inicial de US$ 3 milhões para apoiar o crescimento da empresa.
